item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1679.14,1995.2,1269.74,1109.4
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14882.0,15025.0,14208.0,13607.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,15.31,13.68,21.42,26.05
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.73,1.82,1.91,2.12
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,15.53,17.88,21.39,23.76
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,2.07,2.26,1.92,1.89
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,1809.28,26.95,43.31,49.38
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,72.03,23.5,35.34,40.42
Tỷ suất lợi nhuận gộp biên,Gross profit margin,24.41,40.35,26.45,34.74
Tỷ lệ lãi EBIT,EBIT margin,0.8,61.83,46.39,46.36
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.54,69.17,51.24,56.63
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-5.43,51.94,38.83,41.67
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-0.71,5.32,3.56,3.8
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.05,3.9,2.5,2.44
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.37,2.79,1.83,1.91
ROE bình quân 4 quý gần nhất,ROE Trailling,12.09,14.77,9.8,8.8
ROA bình quân 4 quý gần nhất,ROA Trailling,6.07,7.33,4.8,4.27
Tăng trưởng  doanh thu thuần,Net revenue,22.67,34.56,-10.6,0.82
Tăng trưởng  lợi nhuận gộp,Gross profit,-6.43,285.04,-32.09,-0.05
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,744.83,34.09,93.23
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,1387.01,47.81,120.31
Tăng trưởng tổng tài sản,Total assets,6.6,12.4,7.57,7.73
Tăng trưởng nợ dài hạn,Long-term liabilities,-3.63,-1.35,-0.53,-0.02
Tăng trưởng nợ phải trả,Liabilities,1.74,7.9,4.85,9.05
Tăng trưởng vốn chủ sở hữu,Owner's equity,11.36,16.73,10.19,6.48
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.62,0.7,0.7,0.56
Tỷ số thanh toán nhanh,Quick ratio,2.27,2.38,2.28,2.13
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.45,1.37,1.19,1.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.3,2.4,2.3,2.16
Khả năng thanh toán lãi vay,Interest coverage,0.29,21.4,16.59,521.64
