item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,7028.9,7466.45,7485.0,6352.98
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19626.0,22039.0,20241.0,28562.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,4.62,4.62,4.98,9.38
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.65,1.57,1.84,2.09
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.63,2.36,2.86,4.31
Tỷ suất cổ tức,Dividend yield,0.12,0.1,0.09,0.06
Beta,Beta,0.67,0.99,1.17,0.94
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,17.22,17.66,22.41,50.94
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,11.8,12.18,14.92,38.81
Tỷ suất lợi nhuận gộp biên,Gross profit margin,23.1,21.24,21.03,18.44
Tỷ lệ lãi EBIT,EBIT margin,18.83,15.84,16.21,9.18
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,21.24,17.68,18.03,12.05
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,14.62,12.19,12.27,8.42
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,8.66,8.44,8.14,4.02
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.78,8.72,8.45,3.52
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.21,4.12,3.94,1.9
ROE bình quân 4 quý gần nhất,ROE Trailling,33.55,32.4,29.84,25.88
ROA bình quân 4 quý gần nhất,ROA Trailling,14.23,13.65,12.54,10.95
Tăng trưởng  doanh thu thuần,Net revenue,-2.8,-5.82,10.03,34.49
Tăng trưởng  lợi nhuận gộp,Gross profit,11.98,31.72,69.19,100.51
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,18.07,53.87,95.77,75.17
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,19.16,54.24,96.34,61.43
Tăng trưởng tổng tài sản,Total assets,3.57,13.86,14.25,18.79
Tăng trưởng nợ dài hạn,Long-term liabilities,6.65,40.24,51.64,99.5
Tăng trưởng nợ phải trả,Liabilities,0.24,12.16,15.4,27.01
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.57,15.61,13.01,11.38
Tăng trưởng vốn điều lệ,Charter capital,50.0,50.0,50.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.41,0.48,0.31,0.78
Tỷ số thanh toán nhanh,Quick ratio,1.49,1.61,1.39,1.37
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.89,1.07,0.83,0.96
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.8,1.96,1.83,1.9
Khả năng thanh toán lãi vay,Interest coverage,17.1,16.09,12.42,-6.96
