item,item_en,2025-Q2,2025-Q1,2024-Q4,2024-Q3
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,918.43,995.93,1015.21,987.59
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14614.0,14336.0,14712.0,14426.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,19.0,13.44,11.43,11.57
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.35,1.04,0.89,0.89
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.45,2.25,1.42,1.31
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.68,0.87,0.76,0.83
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,58.65,48.88,41.51,38.51
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,37.62,39.47,27.26,24.06
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.76,9.3,8.41,10.17
Tỷ lệ lãi EBIT,EBIT margin,8.3,10.1,8.16,8.07
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,9.75,12.5,9.21,9.57
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.85,3.69,2.9,2.95
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.54,1.79,1.89,2.04
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.11,3.07,3.36,3.71
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.53,0.6,0.61,0.64
ROE bình quân 4 quý gần nhất,ROE Trailling,7.4,7.82,8.1,7.97
ROA bình quân 4 quý gần nhất,ROA Trailling,2.36,2.47,2.52,2.42
Tăng trưởng  doanh thu thuần,Net revenue,-10.68,-21.26,-27.86,18.35
Tăng trưởng  lợi nhuận gộp,Gross profit,-37.02,-40.6,-36.43,-5.59
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-22.41,-23.23,-20.2,14.85
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-13.02,-7.42,12.81,6.03
Tăng trưởng tổng tài sản,Total assets,5.64,-0.53,-3.85,-1.04
Tăng trưởng nợ dài hạn,Long-term liabilities,6.47,92.69,69.8,67.02
Tăng trưởng nợ phải trả,Liabilities,1.11,-3.88,-4.5,1.25
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.65,6.64,-2.52,-5.66
Tăng trưởng vốn điều lệ,Charter capital,15.04,9.72,9.72,9.72
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.17,0.23,0.23,0.28
Tỷ số thanh toán nhanh,Quick ratio,1.06,1.1,1.06,0.95
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.46,0.46,0.46,0.48
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.22,1.3,1.29,1.2
Khả năng thanh toán lãi vay,Interest coverage,1.58,1.6,1.47,1.65
