item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2537.86,3143.26,3223.19,3298.25
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16630.0,16540.0,16522.0,16504.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.44,5.49,5.43,6.06
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.98,1.04,1.06,1.21
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.23,10.76,14.22,3.42
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.18,0.35,0.6,0.61
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,69.29,144.12,174.86,14.8
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,60.07,112.66,134.16,14.7
Tỷ suất lợi nhuận gộp biên,Gross profit margin,39.54,37.72,40.69,57.34
Tỷ lệ lãi EBIT,EBIT margin,15.69,19.02,20.38,53.67
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,16.44,20.88,21.97,54.02
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.31,1.18,1.44,40.54
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.51,0.19,0.14,15.66
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.97,0.95,0.76,9.39
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.16,0.06,0.04,4.38
ROE bình quân 4 quý gần nhất,ROE Trailling,17.2,22.25,24.15,26.27
ROA bình quân 4 quý gần nhất,ROA Trailling,4.82,5.74,5.95,6.21
Tăng trưởng  doanh thu thuần,Net revenue,-42.63,-51.22,-27.41,690.3
Tăng trưởng  lợi nhuận gộp,Gross profit,-31.61,-10.85,212.9,804.69
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-67.16,-41.08,11.0,3734.47
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-87.7,-72.3,-76.05,5754.38
Tăng trưởng tổng tài sản,Total assets,-14.13,4.57,8.57,12.14
Tăng trưởng nợ dài hạn,Long-term liabilities,-29.55,-23.34,-19.57,-7.57
Tăng trưởng nợ phải trả,Liabilities,-23.78,-2.23,2.95,7.56
Tăng trưởng vốn chủ sở hữu,Owner's equity,17.46,22.91,23.34,24.05
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.06,0.01,0.01,0.04
Tỷ số thanh toán nhanh,Quick ratio,0.54,0.59,0.63,0.78
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.12,0.08,0.09,0.15
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.69,1.84,1.82,1.99
Khả năng thanh toán lãi vay,Interest coverage,2.67,1.68,1.79,27.23
