item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,940.19,924.17,674.46,669.34
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15440.0,15284.0,15446.0,15793.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.38,8.87,10.75,12.67
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.51,0.54,0.47,0.54
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.42,1.36,1.2,0.84
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.04,0.0
Beta,Beta,0.95,1.09,1.27,1.26
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,37.52,27.64,19.4,48.71
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,36.98,24.04,16.73,21.77
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.93,14.67,15.33,12.02
Tỷ lệ lãi EBIT,EBIT margin,6.23,7.61,10.32,2.76
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.33,10.56,14.51,6.17
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.83,5.29,7.44,1.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.3,1.97,2.03,0.74
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.46,1.99,2.63,1.13
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.62,0.96,1.0,0.35
ROE bình quân 4 quý gần nhất,ROE Trailling,6.75,6.62,4.91,4.8
ROA bình quân 4 quý gần nhất,ROA Trailling,2.93,2.81,2.02,2.0
Tăng trưởng  doanh thu thuần,Net revenue,-42.95,-25.8,-16.98,30.12
Tăng trưởng  lợi nhuận gộp,Gross profit,-27.79,0.66,-1.17,39.74
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,11.99,0.0,38.12,-59.22
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,12.95,439.25,1.64,-66.42
Tăng trưởng tổng tài sản,Total assets,-6.23,-6.07,-0.29,4.26
Tăng trưởng nợ dài hạn,Long-term liabilities,1.34,10.42,24.05,39.73
Tăng trưởng nợ phải trả,Liabilities,-9.32,-10.52,3.17,9.33
Tăng trưởng vốn chủ sở hữu,Owner's equity,-2.5,-0.97,-3.73,-0.43
Tăng trưởng vốn điều lệ,Charter capital,3.0,3.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.49,0.56,0.54,0.69
Tỷ số thanh toán nhanh,Quick ratio,1.09,1.16,1.14,1.3
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.56,0.62,0.61,0.74
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.38,1.41,1.44,1.57
Khả năng thanh toán lãi vay,Interest coverage,3.89,7.45,6.51,2.81
