item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,967.01,964.18,757.08,432.42
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15439.6,16313.6,15601.02,16143.34
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.15,9.04,12.48,15.79
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.51,0.53,0.61,0.42
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.29,0.26,0.29,0.17
Tỷ suất cổ tức,Dividend yield,0.04,0.0,0.0,0.0
Beta,Beta,0.95,1.17,1.57,1.56
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.64,9.93,8.41,13.2
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,4.36,5.85,5.32,7.08
Tỷ suất lợi nhuận gộp biên,Gross profit margin,13.92,11.61,8.78,7.1
Tỷ lệ lãi EBIT,EBIT margin,6.26,4.5,4.5,2.35
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.96,7.63,7.13,4.39
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.95,2.5,2.45,0.77
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.06,6.04,4.77,2.63
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),6.97,6.58,7.36,5.03
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.8,2.91,2.59,1.47
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-16.07,1.27,-17.45,16.34
Tăng trưởng  lợi nhuận gộp,Gross profit,0.59,33.86,2.07,-16.53
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,29.27,9.97,103.1,-53.23
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1.18,27.36,89.65,-47.42
Tăng trưởng tổng tài sản,Total assets,-6.37,18.86,7.3,7.86
Tăng trưởng nợ dài hạn,Long-term liabilities,3.92,80.57,32.74,11.42
Tăng trưởng nợ phải trả,Liabilities,-9.55,34.03,21.51,1.53
Tăng trưởng vốn chủ sở hữu,Owner's equity,-2.52,4.57,-3.36,13.14
Tăng trưởng vốn điều lệ,Charter capital,3.0,0.0,0.0,17.11
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.49,0.59,0.65,0.51
Tỷ số thanh toán nhanh,Quick ratio,1.09,1.24,1.31,1.21
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.56,0.76,0.94,0.65
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.38,1.56,1.52,1.76
Khả năng thanh toán lãi vay,Interest coverage,5.01,3.61,2.98,2.07
