item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,1681858590.0,1527251936.0,1671464174.0,1598607970.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,75842194.0,129732290.0,114331614.0,47463732.0
1. Tiền,1. Cash,25842194.0,33732290.0,59331614.0,47463732.0
2. Các khoản tương đương tiền,2. Cash equivalents,50000000.0,96000000.0,55000000.0,
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,491000000.0,274000000.0,475000000.0,405000000.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,491000000.0,274000000.0,475000000.0,405000000.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,600272442.0,622318968.0,718722836.0,739003272.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,555190154.0,590977695.0,688887151.0,716569016.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,19448854.0,21788900.0,9251473.0,8112896.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,,,,
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,25525617.0,11469532.0,22684477.0,16615811.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-1102338.0,-1917159.0,-2100266.0,-2297399.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,1210155.0,,,2947.0
IV. Hàng tồn kho,IV. Inventories,508798132.0,494187294.0,358681319.0,402743526.0
1. Hàng tồn kho,1. Inventories,508798132.0,494187294.0,358681319.0,402743526.0
