item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3549.69,432.92,1075.44,4282.37
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14702.5,12739.25,14122.46,17243.46
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.39,57.86,30.36,6.75
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.54,1.97,2.31,1.68
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,9.93,8.18,6.63,2.41
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.15,1.29,1.52,1.38
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.03,41.79,24.74,7.75
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.9,37.64,23.23,7.55
Tỷ suất lợi nhuận gộp biên,Gross profit margin,21.15,40.34,44.71,36.92
Tỷ lệ lãi EBIT,EBIT margin,195.84,26.62,37.2,47.97
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,199.43,29.56,39.62,49.22
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,140.5,12.25,19.83,32.4
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,24.54,3.16,6.98,25.05
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),25.91,5.41,9.05,24.22
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,11.66,1.38,2.89,10.23
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-16.43,-17.92,-48.73,-4.01
Tăng trưởng  lợi nhuận gộp,Gross profit,-56.18,-25.93,-37.92,-1.36
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,806.5,-45.23,-69.68,38.3
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,867.66,-49.82,-68.61,35.57
Tăng trưởng tổng tài sản,Total assets,24.74,3.8,6.27,17.08
Tăng trưởng nợ dài hạn,Long-term liabilities,165.27,-36.52,-24.77,17.76
Tăng trưởng nợ phải trả,Liabilities,20.8,-6.65,9.1,11.56
Tăng trưởng vốn chủ sở hữu,Owner's equity,29.26,19.08,2.37,25.59
Tăng trưởng vốn điều lệ,Charter capital,12.0,32.01,25.0,25.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.26,0.0,0.01,0.01
Tỷ số thanh toán nhanh,Quick ratio,0.87,0.45,0.46,0.74
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.26,0.01,0.01,0.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.64,1.08,1.02,1.43
Khả năng thanh toán lãi vay,Interest coverage,11.1,2.61,2.96,7.57
