item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1120.79,1086.64,1067.9,1130.66
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12681.0,12423.0,12029.0,11734.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,25.87,30.55,29.97,29.19
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.29,2.67,2.66,2.81
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.98,2.29,2.5,2.75
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.15,0.07,0.05,0.07
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,58.09,57.9,57.73,73.92
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.12,8.13,8.31,8.19
Tỷ lệ lãi EBIT,EBIT margin,6.72,6.81,7.32,6.22
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,7.89,7.57,7.98,7.63
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.76,2.72,2.3,1.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.06,3.23,2.48,1.49
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),6.36,6.52,6.39,5.2
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.52,0.84,0.65,0.39
ROE bình quân 4 quý gần nhất,ROE Trailling,9.17,9.09,8.99,9.5
ROA bình quân 4 quý gần nhất,ROA Trailling,2.37,2.37,2.35,2.48
Tăng trưởng  doanh thu thuần,Net revenue,14.25,20.68,2.73,-3.4
Tăng trưởng  lợi nhuận gộp,Gross profit,5.87,2.66,-11.75,-7.11
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,20.45,3.22,-10.64,-13.84
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,15.25,9.77,-10.59,-14.17
Tăng trưởng tổng tài sản,Total assets,13.29,10.47,9.46,3.43
Tăng trưởng nợ dài hạn,Long-term liabilities,6.98,6.8,3.46,-4.12
Tăng trưởng nợ phải trả,Liabilities,14.71,10.96,9.61,0.84
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.22,9.1,9.05,11.62
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,10.0,11.56
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.34,0.26,0.23,0.24
Tỷ số thanh toán nhanh,Quick ratio,0.72,0.73,0.7,0.68
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.48,0.43,0.44,0.39
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.08,1.14,1.13,1.12
Khả năng thanh toán lãi vay,Interest coverage,1.59,2.02,1.74,1.49
