item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1120.79,1148.26,590.09,1549.47
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12681.4,11560.62,11334.49,12066.67
Chỉ số giá thị trường trên thu nhập (P/E),P/E,25.87,28.56,46.79,21.01
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.29,2.84,2.44,2.7
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.54,0.66,0.55,0.68
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.15,0.07,0.1,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,15.65,15.39,14.7,14.51
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.18,9.07,9.23,11.37
Tỷ lệ lãi EBIT,EBIT margin,6.78,7.12,7.55,8.72
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,8.03,8.58,9.18,10.65
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.08,2.14,1.11,2.89
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,9.25,10.01,5.07,12.22
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),24.47,26.89,26.67,26.47
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.35,2.47,1.21,3.09
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,8.73,14.65,17.61,33.1
Tăng trưởng  lợi nhuận gộp,Gross profit,-1.95,12.74,-4.53,19.25
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,3.59,82.45,-42.84,11.67
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,5.28,121.8,-54.83,7.98
Tăng trưởng tổng tài sản,Total assets,13.36,7.43,10.54,21.25
Tăng trưởng nợ dài hạn,Long-term liabilities,6.98,18.12,-29.15,-9.61
Tăng trưởng nợ phải trả,Liabilities,14.64,3.87,12.27,24.2
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.69,19.14,5.2,12.96
Tăng trưởng vốn điều lệ,Charter capital,0.0,16.81,12.0,12.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.34,0.23,0.1,0.16
Tỷ số thanh toán nhanh,Quick ratio,0.72,0.67,0.51,0.61
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.48,0.39,0.27,0.31
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.08,1.11,1.02,1.05
Khả năng thanh toán lãi vay,Interest coverage,1.7,1.7,1.32,1.77
