item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1111.87,725.17,625.12,679.11
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12755.61,11915.07,11903.59,9877.35
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.52,11.45,0.0,0.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.92,0.7,0.0,0.0
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.28,0.2,0.0,0.0
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.19,0.0,0.0,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,13.26,13.43,7.69,8.73
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.28,7.59,10.19,10.34
Tỷ lệ lãi EBIT,EBIT margin,6.73,5.58,7.61,7.26
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,9.39,8.36,11.29,11.19
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.46,1.63,1.95,2.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,8.63,5.92,5.39,12.04
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.82,12.66,12.63,0.0
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.46,1.75,1.68,3.76
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,8.58,38.71,15.22,0.0
Tăng trưởng  lợi nhuận gộp,Gross profit,18.46,3.32,13.58,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,71.8,15.88,-9.45,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,63.36,16.2,-7.95,0.0
Tăng trưởng tổng tài sản,Total assets,17.33,15.86,6.08,0.0
Tăng trưởng nợ dài hạn,Long-term liabilities,39.74,24.42,-26.45,0.0
Tăng trưởng nợ phải trả,Liabilities,17.16,20.24,6.33,0.0
Tăng trưởng vốn chủ sở hữu,Owner's equity,17.76,6.1,5.54,0.0
Tăng trưởng vốn điều lệ,Charter capital,10.0,6.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.11,0.03,0.13,0.05
Tỷ số thanh toán nhanh,Quick ratio,1.0,0.82,0.71,0.6
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.39,0.22,0.26,0.14
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.29,1.12,1.04,1.01
Khả năng thanh toán lãi vay,Interest coverage,1.64,1.42,1.35,1.53
