item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2300.11,2386.41,2367.74,2334.18
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20375.0,20277.0,19553.0,20871.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.0,18.86,13.13,13.28
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.6,2.22,1.59,1.49
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.84,1.51,0.93,1.0
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.06,0.02
Beta,Beta,-0.14,-0.09,-0.31,-0.38
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,108.71,37.01,26.02,29.23
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.91,15.17,13.96,15.87
Tỷ lệ lãi EBIT,EBIT margin,1.58,3.34,2.72,2.59
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,2.9,4.42,3.96,3.83
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.98,2.43,2.11,1.88
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.39,3.65,3.5,2.84
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.99,4.42,3.95,3.41
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.54,1.31,1.28,1.07
ROE bình quân 4 quý gần nhất,ROE Trailling,11.35,11.79,11.71,11.57
ROA bình quân 4 quý gần nhất,ROA Trailling,4.29,4.34,4.38,4.43
Tăng trưởng  doanh thu thuần,Net revenue,-16.14,-9.02,4.08,5.56
Tăng trưởng  lợi nhuận gộp,Gross profit,-8.51,-9.8,1.59,8.41
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-30.97,1.53,-1.83,2.83
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-23.45,2.64,4.99,2.6
Tăng trưởng tổng tài sản,Total assets,-10.08,7.9,11.09,4.36
Tăng trưởng nợ dài hạn,Long-term liabilities,-29.41,-27.1,-22.63,-20.59
Tăng trưởng nợ phải trả,Liabilities,-15.91,12.82,17.34,1.87
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.39,0.74,0.65,8.38
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.45,0.55,0.52,0.44
Tỷ số thanh toán nhanh,Quick ratio,0.97,1.01,1.0,1.01
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.58,0.59,0.56,0.48
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.07,1.09,1.06,1.11
Khả năng thanh toán lãi vay,Interest coverage,4.83,11.78,11.13,10.91
