item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2300.11,2319.39,2123.26,1977.22
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20375.43,20295.32,20195.94,20380.33
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.0,14.14,13.05,13.05
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.6,1.62,1.37,1.27
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.43,0.25,0.24,0.19
Tỷ suất cổ tức,Dividend yield,0.04,0.06,0.07,0.06
Beta,Beta,-0.14,-0.28,0.23,0.39
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,15.5,7.91,7.64,9.42
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.96,14.66,15.59,12.42
Tỷ lệ lãi EBIT,EBIT margin,2.57,2.45,2.79,1.94
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,3.82,3.59,3.97,3.18
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.87,1.8,1.87,1.45
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.31,11.46,10.47,9.76
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.76,13.25,12.88,10.63
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.26,4.16,4.14,4.12
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-4.29,13.41,-16.76,21.48
Tăng trưởng  lợi nhuận gộp,Gross profit,-2.3,6.6,4.48,9.37
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-4.78,2.25,17.3,24.53
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-0.83,9.24,7.39,24.84
Tăng trưởng tổng tài sản,Total assets,-10.08,3.79,14.57,-0.85
Tăng trưởng nợ dài hạn,Long-term liabilities,-29.41,-20.61,-13.21,-1.72
Tăng trưởng nợ phải trả,Liabilities,-15.91,5.72,26.08,-2.34
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.39,0.49,-0.9,1.22
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.45,0.56,0.5,0.29
Tỷ số thanh toán nhanh,Quick ratio,0.97,0.99,0.97,0.9
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.58,0.59,0.54,0.32
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.07,1.06,1.03,1.02
Khả năng thanh toán lãi vay,Interest coverage,9.48,17.57,12.41,16.11
