item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5421.13,6244.86,2593.1,2620.32
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),29656.95,26542.19,22490.87,23792.87
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.88,6.45,9.53,6.39
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.44,1.52,1.1,0.7
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.23,0.25,0.16,0.11
Tỷ suất cổ tức,Dividend yield,0.06,0.06,0.1,0.12
Beta,Beta,0.8,0.96,1.44,1.38
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.11,4.62,8.01,7.27
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.11,4.0,5.83,5.7
Tỷ suất lợi nhuận gộp biên,Gross profit margin,12.49,14.89,10.57,10.35
Tỷ lệ lãi EBIT,EBIT margin,5.14,6.28,3.65,4.0
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,5.98,7.26,5.02,5.1
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.77,4.55,1.57,2.25
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,19.29,25.47,11.21,11.01
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),33.74,41.51,23.44,24.58
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.56,10.61,3.82,3.67
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,13.42,8.96,0.08,10.83
Tăng trưởng  lợi nhuận gộp,Gross profit,-4.88,53.45,2.24,-1.86
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-6.64,170.37,-20.09,-33.84
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-13.19,140.83,-1.04,-31.77
Tăng trưởng tổng tài sản,Total assets,21.02,-5.13,-19.65,11.56
Tăng trưởng nợ dài hạn,Long-term liabilities,-67.65,75.67,-55.76,-57.42
Tăng trưởng nợ phải trả,Liabilities,29.02,-18.85,-26.21,17.95
Tăng trưởng vốn chủ sở hữu,Owner's equity,11.74,18.01,-5.47,-0.13
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.11,0.36,0.28,0.19
Tỷ số thanh toán nhanh,Quick ratio,0.45,0.66,0.57,0.4
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.11,0.37,0.29,0.19
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.46,1.5,1.27,1.2
Khả năng thanh toán lãi vay,Interest coverage,10.83,10.34,2.67,3.51
