item,item_en,2025,2024,2023,2022
I. Lưu chuyển tiền từ hoạt động kinh doanh, I. CASH FLOWS FROM OPERATING ACTIVITIES ,,,,
1. Lợi nhuận trước thuế,1. Profit before tax,137046885.0,94358486.0,177221441.0,96510554.0
2. Điều chỉnh cho các khoản, 2. Adjustments for: ,,,,
 Khấu hao TSCĐ và BĐSĐT,Depreciation of fixed assets and properties investment,5013750.0,4558324.0,5020273.0,4442189.0
Các khoản dự phòng,(Reversal of provisions)/provisions,,,2288016.0,-2315615.0
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",Foreign exchange (gain)/loss from revaluation of monetary items denominated in foreign currencies,,,,
"Lãi, lỗ từ hoạt động đầu tư",Loss/(profit) from investment activities,-6347419.0,-762621.0,-5289353.0,-34319205.0
Chi phí lãi vay,Interest expense,511480.0,1001702.0,10813249.0,24429436.0
"Lãi, lỗ từ thanh lý TSCĐ",Loss/(profits) from disposal of fixed asset,,,,
Thu nhập lãi vay và cổ tức,Interest income and dividends,,,,
Phân bổ lợi thế thương mại,Allocation of goodwill,,,,
Điều chỉnh cho các khoản khác,Adjustments for,,,,
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,3. Operating profit before changes in  working capital,136224697.0,99155890.0,190053628.0,88747360.0
"Tăng, giảm các khoản phải thu",(Increase)/decrease in receivables,-105673831.0,-210477575.0,-84327514.0,-238508875.0
"Tăng, giảm hàng tồn kho",(Increase)/decrease in inventories,203007745.0,220910927.0,246006162.0,-1997572647.0
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Increase/(decrease) in payables (other than interest, corporate income tax)",-432713287.0,-38332008.0,-668368357.0,2070297439.0
"Tăng, giảm chi phí trả trước",(Increase)/decrease in prepaid expenses,5808217.0,30868950.0,35150698.0,-78519638.0
"Tăng, giảm chứng khoán kinh doanh",Changes in available for sale securities,,,,
Tiền lãi vay đã trả,Interest paid,-505676.0,-1001702.0,-10034343.0,-34518545.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate income tax paid,-25016458.0,-32948058.0,-19156059.0,-23499766.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,,,,
Tiền chi khác cho hoạt động kinh doanh,Other payments for operating activities,,,,-769700.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Net cash flows from operating activities,-218868593.0,68176424.0,-310675785.0,-214344373.0
II. Lưu chuyển tiền từ hoạt động đầu tư, II. CASH FLOWS FROM INVESTING ACTIVITIES ,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","1. Payment for fixed assets, constructions and other long-term assets",,-1202.0,,-13009211.0
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",2. Receipts from disposal of fixed assets and other long-term assets,,,,
