item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,875.4,832.22,820.4,524.1
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11111.0,11943.0,11884.0,11285.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,30.84,32.92,34.37,52.09
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.43,2.29,2.37,2.42
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,51.11,28.23,11.49,31.97
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.39,0.32,0.29,0.33
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,166.67,304.87,36.45,400.83
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,137.83,213.9,0.0,355.15
Tỷ suất lợi nhuận gộp biên,Gross profit margin,41.28,22.67,37.57,17.5
Tỷ lệ lãi EBIT,EBIT margin,34.81,9.84,30.58,8.21
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,35.77,12.73,30.75,9.26
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,29.34,7.8,24.42,6.12
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.41,0.63,5.17,0.46
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.41,0.76,6.43,0.62
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.7,0.31,2.47,0.21
ROE bình quân 4 quý gần nhất,ROE Trailling,7.7,7.29,7.19,4.55
ROA bình quân 4 quý gần nhất,ROA Trailling,3.7,3.44,3.29,2.03
Tăng trưởng  doanh thu thuần,Net revenue,-54.22,48.9,6.28,28.22
Tăng trưởng  lợi nhuận gộp,Gross profit,-30.73,35.22,33.5,-30.29
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,3.82,51.54,85.34,-27.17
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,60.42,50.38,103.8,-28.43
Tăng trưởng tổng tài sản,Total assets,0.4,-4.8,-4.17,-9.4
Tăng trưởng nợ dài hạn,Long-term liabilities,2655.01,1049.3,-30.84,-27.41
Tăng trưởng nợ phải trả,Liabilities,-5.93,-14.39,-13.11,-18.92
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.83,7.34,7.3,4.66
Tăng trưởng vốn điều lệ,Charter capital,9.0,9.0,12.0,12.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.02,0.06,0.14,0.02
Tỷ số thanh toán nhanh,Quick ratio,0.53,0.6,0.69,0.44
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.08,0.06,0.14,0.02
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.03,1.85,1.85,1.61
Khả năng thanh toán lãi vay,Interest coverage,142.65,167.27,599.08,81.69
