item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4741.23,2667.77,2200.39,2324.41
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19277.0,17099.0,18471.0,18177.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,2.93,5.42,4.86,4.39
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.72,0.85,0.58,0.56
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.28,3.47,2.6,2.94
Tỷ suất cổ tức,Dividend yield,0.04,0.03,0.05,0.05
Beta,Beta,0.46,0.44,0.65,0.68
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.09,20.12,24.3,9.92
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.83,16.47,19.78,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,27.53,31.37,28.39,21.88
Tỷ lệ lãi EBIT,EBIT margin,37.56,25.79,18.59,52.25
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,40.24,28.57,19.8,55.27
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,35.78,17.8,7.34,40.46
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.59,4.52,1.69,8.27
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.05,4.37,2.83,6.87
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,7.01,2.64,1.0,4.14
ROE bình quân 4 quý gần nhất,ROE Trailling,25.71,14.96,12.41,13.22
ROA bình quân 4 quý gần nhất,ROA Trailling,15.35,8.06,6.15,6.37
Tăng trưởng  doanh thu thuần,Net revenue,58.02,-7.06,-13.91,-6.39
Tăng trưởng  lợi nhuận gộp,Gross profit,61.67,22.79,14.83,-32.4
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,780.93,122.49,23.33,599.03
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,2266.61,167.13,-18.57,809.02
Tăng trưởng tổng tài sản,Total assets,-14.4,-18.08,1.2,1.78
Tăng trưởng nợ dài hạn,Long-term liabilities,-18.27,-11.33,3697.64,-4.49
Tăng trưởng nợ phải trả,Liabilities,-44.82,-39.1,-8.89,-5.17
Tăng trưởng vốn chủ sở hữu,Owner's equity,26.29,9.52,9.62,7.19
Tăng trưởng vốn điều lệ,Charter capital,10.0,10.0,10.0,10.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.19,0.17,0.22,0.26
Tỷ số thanh toán nhanh,Quick ratio,3.2,2.98,3.83,4.27
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.81,1.65,2.15,2.43
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.35,3.13,3.93,4.42
Khả năng thanh toán lãi vay,Interest coverage,14.79,4.66,3.75,5.12
