item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6293.29,5257.61,4054.08,3388.52
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23935.0,22106.0,21336.0,19881.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.54,9.85,8.34,9.38
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.77,2.34,1.58,1.6
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,11.26,11.32,8.1,9.94
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.01,0.02
Beta,Beta,0.28,0.17,0.14,0.27
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,25.17,20.03,15.42,29.39
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,48.31,50.53,60.21,32.22
Tỷ lệ lãi EBIT,EBIT margin,42.93,52.25,48.01,28.96
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,46.15,53.2,50.76,33.15
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,34.15,42.44,38.34,23.16
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,8.73,8.94,7.76,3.79
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),10.27,10.33,9.35,4.66
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,6.93,7.2,6.5,3.26
ROE bình quân 4 quý gần nhất,ROE Trailling,28.85,25.47,20.58,17.92
ROA bình quân 4 quý gần nhất,ROA Trailling,23.48,21.17,17.45,15.42
Tăng trưởng  doanh thu thuần,Net revenue,34.49,50.31,39.68,35.12
Tăng trưởng  lợi nhuận gộp,Gross profit,120.98,125.96,92.05,134.4
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,114.42,157.33,71.15,181.84
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,106.25,163.08,71.21,187.61
Tăng trưởng tổng tài sản,Total assets,35.52,29.67,24.01,15.05
Tăng trưởng nợ dài hạn,Long-term liabilities,407.11,664.37,590.35,80.86
Tăng trưởng nợ phải trả,Liabilities,107.94,82.01,67.13,17.33
Tăng trưởng vốn chủ sở hữu,Owner's equity,24.43,20.54,17.39,14.68
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.9,1.19,1.16,1.52
Tỷ số thanh toán nhanh,Quick ratio,3.65,3.85,4.34,3.87
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.35,3.0,3.24,2.94
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.75,3.93,4.41,3.96
Khả năng thanh toán lãi vay,Interest coverage,-133.27,148.99,531.38,0.0
