item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3544.02,3807.76,3629.99,3307.26
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23033.96,21667.14,20116.34,19619.97
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.21,7.35,7.33,7.77
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.26,1.29,1.32,1.31
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.16,4.21,3.87,3.69
Tỷ suất cổ tức,Dividend yield,0.07,0.07,0.09,0.12
Beta,Beta,0.54,0.24,0.37,0.35
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.74,7.24,7.76,7.43
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,56.94,59.43,61.18,57.29
Tỷ lệ lãi EBIT,EBIT margin,64.76,74.68,67.48,69.2
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,83.51,94.82,87.11,91.17
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,50.61,57.32,52.85,47.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,15.86,18.23,18.27,16.8
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),15.39,16.77,15.43,15.45
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,11.34,12.14,11.44,10.01
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,5.41,-3.28,-1.47,10.72
Tăng trưởng  lợi nhuận gộp,Gross profit,0.99,-6.04,5.21,7.68
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-6.27,16.94,-3.1,49.58
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-6.93,4.9,9.76,47.22
Tăng trưởng tổng tài sản,Total assets,-0.48,-0.22,-2.02,-5.75
Tăng trưởng nợ dài hạn,Long-term liabilities,-20.94,-15.84,-13.34,-10.56
Tăng trưởng nợ phải trả,Liabilities,-15.7,-14.36,-9.2,-12.82
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.31,7.71,2.53,-0.64
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.2,0.2,0.27,0.72
Tỷ số thanh toán nhanh,Quick ratio,3.05,3.83,2.9,4.52
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.2,0.2,0.27,0.72
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.12,3.87,2.94,4.57
Khả năng thanh toán lãi vay,Interest coverage,8.87,7.42,4.81,4.65
