item,item_en,2025,2024,2023,2022
I. Lưu chuyển tiền từ hoạt động kinh doanh, I. CASH FLOWS FROM OPERATING ACTIVITIES ,,,,
1. Lợi nhuận trước thuế,1. Profit before tax,398064766.0,227713700.0,24666539.0,78965215.0
2. Điều chỉnh cho các khoản, 2. Adjustments for: ,,,,
 Khấu hao TSCĐ và BĐSĐT,Depreciation of fixed assets and properties investment,2041192.0,2341745.0,2347748.0,2456989.0
Các khoản dự phòng,(Reversal of provisions)/provisions,1224220.0,11224183.0,,
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",Foreign exchange (gain)/loss from revaluation of monetary items denominated in foreign currencies,,,,
"Lãi, lỗ từ hoạt động đầu tư",Loss/(profit) from investment activities,-360973130.0,-380441028.0,-477459511.0,-268188766.0
Chi phí lãi vay,Interest expense,373214045.0,330613729.0,431312652.0,224897880.0
"Lãi, lỗ từ thanh lý TSCĐ",Loss/(profits) from disposal of fixed asset,,,,
Thu nhập lãi vay và cổ tức,Interest income and dividends,,,,
Phân bổ lợi thế thương mại,Allocation of goodwill,,,,
Điều chỉnh cho các khoản khác,Adjustments for,,,,
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,3. Operating profit before changes in  working capital,413571094.0,191452328.0,-19132571.0,38131317.0
"Tăng, giảm các khoản phải thu",(Increase)/decrease in receivables,-1249457973.0,-1307006257.0,626083826.0,-1998192837.0
"Tăng, giảm hàng tồn kho",(Increase)/decrease in inventories,-1498896307.0,-426473780.0,-43551418.0,-89697169.0
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Increase/(decrease) in payables (other than interest, corporate income tax)",4281162397.0,1233620158.0,-680426079.0,596856664.0
"Tăng, giảm chi phí trả trước",(Increase)/decrease in prepaid expenses,663306.0,12288508.0,10746421.0,9707697.0
"Tăng, giảm chứng khoán kinh doanh",Changes in available for sale securities,,,,
Tiền lãi vay đã trả,Interest paid,-369547561.0,-376165801.0,-395410372.0,-204221103.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate income tax paid,-26763800.0,-31917960.0,-29169086.0,-38632685.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,,,,
Tiền chi khác cho hoạt động kinh doanh,Other payments for operating activities,,,,
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Net cash flows from operating activities,1550731156.0,-704202804.0,-530859279.0,-1686048116.0
II. Lưu chuyển tiền từ hoạt động đầu tư, II. CASH FLOWS FROM INVESTING ACTIVITIES ,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","1. Payment for fixed assets, constructions and other long-term assets",-2156990.0,-257818.0,-161627.0,-3965824.0
