item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2432.44,2285.44,2090.17,2118.27
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22538.25,20957.51,19588.43,17919.34
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.41,7.31,6.7,5.9
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.69,0.8,0.71,0.7
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.63,2.79,2.34,1.82
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.02,0.02
Beta,Beta,1.21,1.3,1.46,1.45
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,5.31,6.33,5.84,5.35
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,4.46,5.27,4.76,4.39
Tỷ suất lợi nhuận gộp biên,Gross profit margin,31.67,30.7,28.05,24.08
Tỷ lệ lãi EBIT,EBIT margin,45.86,42.92,39.5,34.88
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,54.62,51.58,48.38,42.54
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,41.06,38.3,34.99,30.93
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.18,11.27,11.15,12.41
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.83,9.63,9.29,9.97
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.56,8.4,8.05,8.49
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-0.74,-0.11,-12.77,30.44
Tăng trưởng  lợi nhuận gộp,Gross profit,2.38,9.33,1.64,2.44
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,6.42,9.42,-1.17,10.2
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,6.43,9.34,-1.33,10.48
Tăng trưởng tổng tài sản,Total assets,4.92,3.94,5.53,2.68
Tăng trưởng nợ dài hạn,Long-term liabilities,-9.02,-5.21,-4.12,-3.05
Tăng trưởng nợ phải trả,Liabilities,-3.19,-4.5,-3.7,-12.37
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.54,6.99,9.31,10.47
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.45,1.28,1.13,0.44
Tỷ số thanh toán nhanh,Quick ratio,4.08,5.15,4.29,2.78
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.67,4.52,3.75,2.23
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.19,5.31,4.4,2.88
Khả năng thanh toán lãi vay,Interest coverage,183.62,112.41,59.75,57.98
