item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2455.98,2361.49,2355.16,2270.94
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22538.0,21966.0,21259.0,20753.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.35,6.82,7.13,7.71
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.69,0.73,0.79,0.84
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,9.67,10.89,11.84,12.3
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.04,0.04
Beta,Beta,1.21,1.36,1.34,1.5
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,19.87,22.62,22.23,26.73
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,19.15,19.45,19.29,22.17
Tỷ suất lợi nhuận gộp biên,Gross profit margin,32.39,29.97,32.71,31.57
Tỷ lệ lãi EBIT,EBIT margin,45.14,45.31,49.97,44.81
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,46.84,47.14,51.89,54.02
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,40.1,40.69,45.14,40.14
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.9,2.78,3.04,2.73
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.59,2.42,2.62,2.36
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.24,2.1,2.26,2.04
ROE bình quân 4 quý gần nhất,ROE Trailling,11.34,11.11,11.27,11.05
ROA bình quân 4 quý gần nhất,ROA Trailling,8.6,8.37,8.43,8.21
Tăng trưởng  doanh thu thuần,Net revenue,3.98,0.94,-7.02,-2.51
Tăng trưởng  lợi nhuận gộp,Gross profit,5.81,-2.62,0.29,6.02
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,17.21,0.56,13.99,5.48
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,17.13,1.07,15.16,5.26
Tăng trưởng tổng tài sản,Total assets,4.95,4.23,4.11,4.01
Tăng trưởng nợ dài hạn,Long-term liabilities,-9.06,-4.62,-4.97,-4.77
Tăng trưởng nợ phải trả,Liabilities,-3.13,-4.6,-3.05,6.76
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.56,7.17,6.83,3.08
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.45,2.16,0.98,0.58
Tỷ số thanh toán nhanh,Quick ratio,4.08,6.39,2.96,2.53
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.67,5.74,2.61,2.23
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.19,6.55,3.0,2.59
Khả năng thanh toán lãi vay,Interest coverage,203.38,220.77,171.72,156.44
