item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5224.12,5459.54,7228.36,15495.48
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),38475.53,38570.94,42726.79,48359.07
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.71,10.07,7.62,4.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.05,1.43,1.29,1.28
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.2,0.25,0.22,0.2
Tỷ suất cổ tức,Dividend yield,0.06,0.08,0.08,0.06
Beta,Beta,0.61,0.3,0.33,0.28
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.6,12.96,11.61,6.4
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.36,8.66,7.86,5.05
Tỷ suất lợi nhuận gộp biên,Gross profit margin,13.93,8.97,8.91,13.78
Tỷ lệ lãi EBIT,EBIT margin,4.65,4.26,4.08,6.87
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,7.02,6.38,6.02,8.71
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.47,2.38,2.8,5.66
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,13.25,13.55,15.52,38.32
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),22.47,22.37,21.84,45.79
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.75,4.65,5.41,12.93
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,0.33,1.17,-9.21,31.21
Tăng trưởng  lợi nhuận gộp,Gross profit,55.79,1.79,-41.29,79.08
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,3.81,-11.89,-54.77,121.68
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,4.37,-10.42,-53.26,121.65
Tăng trưởng tổng tài sản,Total assets,-2.9,7.66,0.92,25.05
Tăng trưởng nợ dài hạn,Long-term liabilities,59.96,-1.4,22.12,-26.07
Tăng trưởng nợ phải trả,Liabilities,-9.31,9.83,0.56,20.84
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.73,3.62,1.6,33.81
Tăng trưởng vốn điều lệ,Charter capital,10.0,14.78,15.0,12.73
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.08,0.04,0.07,0.05
Tỷ số thanh toán nhanh,Quick ratio,0.56,0.28,0.46,0.6
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.11,0.04,0.07,0.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.99,0.92,0.98,1.08
Khả năng thanh toán lãi vay,Interest coverage,2.21,2.37,3.26,5.74
