item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6437.88,7050.35,1680.76,914.66
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),30739.0,45204.0,35917.0,35598.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,3.49,2.84,11.72,22.96
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.73,0.44,0.55,0.59
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.24,0.16,0.2,0.25
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.03,0.02
Beta,Beta,-0.54,-0.24,-0.14,-0.22
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,35.63,12.26,38.01,67.72
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,31.0,9.58,18.52,44.11
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.58,5.85,7.18,7.89
Tỷ lệ lãi EBIT,EBIT margin,2.31,7.43,2.56,1.67
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,3.25,7.67,2.58,2.57
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.19,4.19,1.74,0.57
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.47,13.47,3.05,0.46
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.26,10.03,3.18,1.86
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.12,3.28,0.75,0.12
ROE bình quân 4 quý gần nhất,ROE Trailling,27.11,29.44,7.3,3.88
ROA bình quân 4 quý gần nhất,ROA Trailling,4.33,4.66,1.23,0.71
Tăng trưởng  doanh thu thuần,Net revenue,-0.76,21.26,26.16,36.63
Tăng trưởng  lợi nhuận gộp,Gross profit,-2.73,5.93,22.12,32.19
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-37.28,1058.05,65.16,392.94
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-37.8,5785.07,236.91,-20.38
Tăng trưởng tổng tài sản,Total assets,26.1,45.02,28.59,26.61
Tăng trưởng nợ dài hạn,Long-term liabilities,9.4,56.6,58.01,45.18
Tăng trưởng nợ phải trả,Liabilities,27.45,55.55,50.39,49.85
Tăng trưởng vốn chủ sở hữu,Owner's equity,22.27,20.5,-12.49,-12.12
Tăng trưởng vốn điều lệ,Charter capital,39.99,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.13,0.1,0.1,0.12
Tỷ số thanh toán nhanh,Quick ratio,1.0,0.96,0.85,0.73
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.19,0.15,0.16,0.15
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.32,1.38,1.35,1.21
Khả năng thanh toán lãi vay,Interest coverage,1.41,3.65,4.51,2.02
