item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6468.72,1504.22,432.17,9988.57
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),30738.95,35576.19,36624.56,73721.62
Chỉ số giá thị trường trên thu nhập (P/E),P/E,3.47,13.43,68.14,5.73
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.73,0.57,0.8,0.78
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.08,0.05,0.09,0.09
Tỷ suất cổ tức,Dividend yield,0.0,0.05,0.02,0.02
Beta,Beta,-0.54,-0.33,-0.21,-0.36
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,6.96,12.47,20.83,5.64
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,5.79,8.96,12.99,4.93
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.88,7.0,6.86,7.99
Tỷ lệ lãi EBIT,EBIT margin,3.66,1.76,1.15,3.69
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.4,2.45,1.85,4.22
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.82,0.83,0.21,2.75
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,17.7,4.17,1.17,15.38
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),19.15,9.43,6.67,30.28
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.57,1.24,0.43,6.29
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,12.75,18.82,-2.22,50.19
Tăng trưởng  lợi nhuận gộp,Gross profit,10.95,21.25,-16.09,87.03
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,165.33,435.31,-92.94,175.39
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,362.51,250.17,-91.4,128.48
Tăng trưởng tổng tài sản,Total assets,26.14,24.92,16.71,38.78
Tăng trưởng nợ dài hạn,Long-term liabilities,11.87,38.05,304.27,11.81
Tăng trưởng nợ phải trả,Liabilities,28.0,39.24,28.25,44.24
Tăng trưởng vốn chủ sở hữu,Owner's equity,20.96,-2.86,-0.64,31.32
Tăng trưởng vốn điều lệ,Charter capital,39.99,0.0,99.97,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.13,0.22,0.15,0.16
Tỷ số thanh toán nhanh,Quick ratio,1.0,0.8,0.94,0.51
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.19,0.26,0.2,0.2
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.32,1.21,1.38,1.07
Khả năng thanh toán lãi vay,Interest coverage,3.12,2.51,1.25,8.35
