item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,917.48,1949.77,2073.65,2585.89
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12572.51,16122.22,15582.0,16070.81
Chỉ số giá thị trường trên thu nhập (P/E),P/E,16.13,14.62,12.78,7.97
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.18,1.77,1.7,1.28
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.46,0.72,0.7,0.5
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.09,0.06
Beta,Beta,0.82,0.88,1.23,1.16
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,16.06,13.29,10.41,7.35
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,13.51,15.61,14.43,16.55
Tỷ lệ lãi EBIT,EBIT margin,3.79,6.64,7.3,8.27
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.15,9.05,9.2,9.58
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.42,4.96,5.48,6.27
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.28,12.3,13.1,16.68
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.14,15.77,17.33,21.98
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.9,6.11,7.24,9.37
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,7.08,3.96,-8.24,11.85
Tăng trưởng  lợi nhuận gộp,Gross profit,-7.29,12.45,-19.99,8.51
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-47.91,-5.88,-20.54,6.13
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-47.67,-5.97,-19.81,5.62
Tăng trưởng tổng tài sản,Total assets,-0.76,24.1,-0.98,8.99
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.03,486.73,2144.11,-45.24
Tăng trưởng nợ phải trả,Liabilities,-2.55,49.03,1.65,10.72
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.38,3.47,-3.04,7.62
Tăng trưởng vốn điều lệ,Charter capital,30.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.1,0.1,0.21,0.1
Tỷ số thanh toán nhanh,Quick ratio,0.69,0.61,0.73,0.5
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.1,0.12,0.3,0.24
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.35,1.31,1.52,1.63
Khả năng thanh toán lãi vay,Interest coverage,4.86,14.53,15.55,21.59
